Código ;Nombre;Código ;Nombre;Código ;Nombre;"Tipo";Longitud;Latitud;altitude
25;CUNDINAMARCA;25322;GUASCA;25322002;LA CABRERITA;CP;-73.934931;4.819392;2960.352783203125
25;CUNDINAMARCA;25322;GUASCA;25322004;GAMBOA (EL PLACER);CP;-73.915521;4.844335;2955.73046875
25;CUNDINAMARCA;25324;GUATAQUÍ;25324000;GUATAQUÍ;CM;-74.790058;4.517517;3030.138427734375
25;CUNDINAMARCA;25324;GUATAQUÍ;25324001;EL PORVENIR;CP;-74.802579;4.459097;3025.85205078125
25;CUNDINAMARCA;25324;GUATAQUÍ;25324002;LAS ISLAS;CP;-74.801332;4.469154;3026.37939453125
25;CUNDINAMARCA;25326;GUATAVITA;25326000;GUATAVITA;CM;-73.832893;4.934214;2949.931396484375
25;CUNDINAMARCA;25328;GUAYABAL DE SÍQUIMA;25328000;GUAYABAL DE SÍQUIMA;CM;-74.467437;4.877968;3003.55029296875
25;CUNDINAMARCA;25328;GUAYABAL DE SÍQUIMA;25328001;ALTO DEL TRIGO;CP;-74.473278;4.840906;3001.8564453125
25;CUNDINAMARCA;25335;GUAYABETAL;25335000;GUAYABETAL;CM;-73.815107;4.215306;2874.263671875
25;CUNDINAMARCA;25335;GUAYABETAL;25335002;MONTERREDONDO;CP;-73.826889;4.254764;2878.959228515625
25;CUNDINAMARCA;25335;GUAYABETAL;25335003;LAS MESAS;CP;-73.876326;4.213869;2886.078369140625
25;CUNDINAMARCA;25335;GUAYABETAL;25335004;LIMONCITOS;CP;-73.832265;4.27288;2881.419677734375
25;CUNDINAMARCA;25335;GUAYABETAL;25335005;SAN ANTONIO;CP;-73.818544;4.20444;2874.3271484375
25;CUNDINAMARCA;25335;GUAYABETAL;25335006;SAN MIGUEL;CP;-73.809645;4.210747;2873.375
25;CUNDINAMARCA;25335;GUAYABETAL;25335008;LAS MESETAS;CP;-73.821005;4.251015;2877.47119140625
25;CUNDINAMARCA;25339;GUTIÉRREZ;25339000;GUTIÉRREZ;CM;-74.003042;4.254679;2895.892578125
25;CUNDINAMARCA;25339;GUTIÉRREZ;25339001;PASCOTE;CP;-73.992381;4.212131;2889.2822265625
25;CUNDINAMARCA;25339;GUTIÉRREZ;25339002;SAN ANTONIO;CP;-73.987057;4.220317;2890.742919921875
25;CUNDINAMARCA;25368;JERUSALÉN;25368000;JERUSALÉN;CM;-74.695474;4.562273;3017.873046875
25;CUNDINAMARCA;25372;JUNÍN;25372000;JUNÍN;CM;-73.662961;4.79057;2927.95703125
25;CUNDINAMARCA;25372;JUNÍN;25372001;CLARAVAL;CP;-73.639302;4.650335;2904.810546875
25;CUNDINAMARCA;25372;JUNÍN;25372002;CHUSCALES;CP;-73.656894;4.640514;2909.332275390625
25;CUNDINAMARCA;25372;JUNÍN;25372004;SUEVA;CP;-73.703011;4.808839;2921.8720703125
25;CUNDINAMARCA;25372;JUNÍN;25372006;PUENTE LISIO;CP;-73.682886;4.815866;2922.60546875
25;CUNDINAMARCA;25372;JUNÍN;25372007;RAMAL;CP;-73.664728;4.826933;2926.86083984375
25;CUNDINAMARCA;25372;JUNÍN;25372008;SAN FRANCISCO;CP;-73.713457;4.788577;2920.52001953125
25;CUNDINAMARCA;25377;LA CALERA;25377000;LA CALERA;CM;-73.969745;4.720345;2933.919677734375
25;CUNDINAMARCA;25377;LA CALERA;25377002;MUNDONUEVO;CP;-73.867804;4.661197;2914.27392578125
25;CUNDINAMARCA;25377;LA CALERA;25377003;EL SALITRE;CP;-73.990007;4.677808;2931.46240234375
25;CUNDINAMARCA;25377;LA CALERA;25377008;TREINTA Y SEIS;CP;-73.905898;4.648833;2916.5546875
25;CUNDINAMARCA;25377;LA CALERA;25377010;ALTAMAR;CP;-73.952688;4.730683;2938.02685546875
25;CUNDINAMARCA;25377;LA CALERA;25377011;EL MANZANO;CP;-73.871494;4.671145;2915.60400390625
25;CUNDINAMARCA;25377;LA CALERA;25377012;LA AURORA ALTA;CP;-74.009721;4.762873;2951.393798828125
25;CUNDINAMARCA;25377;LA CALERA;25377013;LA CAPILLA;CP;-74.012878;4.759536;2952.58984375
25;CUNDINAMARCA;25377;LA CALERA;25377014;MÁRQUEZ;CP;-73.983708;4.778878;2940.8349609375
25;CUNDINAMARCA;25377;LA CALERA;25377015;SAN CAYETANO;CP;-73.951794;4.776827;2949.62255859375
25;CUNDINAMARCA;25377;LA CALERA;25377016;SAN JOSÉ DEL TRIUNFO;CP;-73.980061;4.768196;2939.31640625
25;CUNDINAMARCA;25386;LA MESA;25386000;LA MESA;CM;-74.461588;4.631028;2990.999755859375
25;CUNDINAMARCA;25386;LA MESA;25386001;LA ESPERANZA;CP;-74.433119;4.697711;2992.9716796875
25;CUNDINAMARCA;25386;LA MESA;25386002;SAN JAVIER;CP;-74.462174;4.654226;2992
25;CUNDINAMARCA;25386;LA MESA;25386003;SAN JOAQUÍN;CP;-74.519149;4.636655;2998.578125
25;CUNDINAMARCA;25394;LA PALMA;25394000;LA PALMA;CM;-74.391022;5.358816;3033.820556640625
25;CUNDINAMARCA;25398;LA PEÑA;25398000;LA PEÑA;CM;-74.393089;5.200211;3028.999755859375
25;CUNDINAMARCA;25402;LA VEGA;25402000;LA VEGA;CM;-74.331138;4.993077;2993.845703125
25;CUNDINAMARCA;25402;LA VEGA;25402002;EL VINO;CP;-74.309183;4.904268;2984.6328125
25;CUNDINAMARCA;25407;LENGUAZAQUE;25407000;LENGUAZAQUE;CM;-73.711512;5.306131;2964.154541015625
25;CUNDINAMARCA;25426;MACHETÁ;25426000;MACHETÁ;CM;-73.607581;5.080295;2935.33837890625
25;CUNDINAMARCA;25430;MADRID;25430000;MADRID;CM;-74.265385;4.732802;2969
25;CUNDINAMARCA;25430;MADRID;25430001;LA CUESTA;CP;-74.200573;4.848917;2984.203125
25;CUNDINAMARCA;25430;MADRID;25430003;EL CORZO;CP;-74.316851;4.772907;2979.694091796875
25;CUNDINAMARCA;25430;MADRID;25430004;PUENTE DE PIEDRA;CP;-74.223146;4.817937;2980.021728515625
25;CUNDINAMARCA;25430;MADRID;25430005;CHAUTA;CP;-74.246291;4.816558;2975.647705078125
25;CUNDINAMARCA;25430;MADRID;25430006;MOYANO;CP;-74.298451;4.798454;2978.37744140625
25;CUNDINAMARCA;25436;MANTA;25436000;MANTA;CM;-73.540444;5.009008;2932.476806640625
25;CUNDINAMARCA;25438;MEDINA;25438000;MEDINA;CM;-73.348449;4.506298;2874.086181640625
25;CUNDINAMARCA;25438;MEDINA;25438003;SAN PEDRO DE GUAJARAY;CP;-73.457822;4.337682;2859.751220703125
25;CUNDINAMARCA;25438;MEDINA;25438004;SANTA TERESITA;CP;-73.366578;4.388137;2853.12255859375
25;CUNDINAMARCA;25438;MEDINA;25438005;MESA DE LOS REYES;CP;-73.255621;4.522992;2881.06689453125
25;CUNDINAMARCA;25438;MEDINA;25438006;LOS ALPES;CP;-73.450584;4.42483;2867.147705078125
25;CUNDINAMARCA;25438;MEDINA;25438010;LA ESMERALDA;CP;-73.497797;4.386296;2867.6826171875
25;CUNDINAMARCA;25438;MEDINA;25438011;GAZADUJE;CP;-73.325627;4.573808;2886.4248046875
25;CUNDINAMARCA;25473;MOSQUERA;25473000;MOSQUERA;CM;-74.231775;4.711371;2969.507080078125
25;CUNDINAMARCA;25473;MOSQUERA;25473004;LOS PUENTES;CP;-74.256013;4.684182;2966.86669921875
25;CUNDINAMARCA;25473;MOSQUERA;25473007;PARCELAS;CP;-74.241494;4.661262;2964.93798828125
25;CUNDINAMARCA;25473;MOSQUERA;25473008;PENCAL;CP;-74.295889;4.69777;2967.987548828125
25;CUNDINAMARCA;25473;MOSQUERA;25473009;QUINTAS DE SERREZUELA;CP;-74.242703;4.700339;2967.41455078125
25;CUNDINAMARCA;25483;NARIÑO;25483000;NARIÑO;CM;-74.824732;4.399837;3021.53173828125
25;CUNDINAMARCA;25486;NEMOCÓN;25486000;NEMOCÓN;CM;-73.87963;5.067365;2967.813720703125
25;CUNDINAMARCA;25486;NEMOCÓN;25486001;PATIO BONITO;CP;-73.895671;5.129786;2982.195556640625
25;CUNDINAMARCA;25486;NEMOCÓN;25486002;EL ORATORIO;CP;-73.923372;5.081175;2977.042236328125
25;CUNDINAMARCA;25486;NEMOCÓN;25486003;LA PUERTA;CP;-73.897953;5.06298;2970.574951171875
25;CUNDINAMARCA;25486;NEMOCÓN;25486005;CAMACHO;CP;-73.874323;5.058208;2964.450927734375
25;CUNDINAMARCA;25486;NEMOCÓN;25486006;EL PLAN;CP;-73.898127;5.117113;2980.641357421875
25;CUNDINAMARCA;25488;NILO;25488000;NILO;CM;-74.620009;4.305838;2995.467041015625
25;CUNDINAMARCA;25488;NILO;25488001;LA ESMERALDA;CP;-74.697816;4.223177;2975.0107421875
25;CUNDINAMARCA;25488;NILO;25488002;PUEBLO NUEVO;CP;-74.543065;4.347159;2984.4306640625
25;CUNDINAMARCA;25488;NILO;25488003;EL REDIL;CP;-74.679574;4.271994;2980.061279296875
25;CUNDINAMARCA;25489;NIMAIMA;25489000;NIMAIMA;CM;-74.38604;5.125992;3027.656982421875
25;CUNDINAMARCA;25489;NIMAIMA;25489001;TOBIA;CP;-74.448992;5.12395;3022.914794921875
25;CUNDINAMARCA;25491;NOCAIMA;25491000;NOCAIMA;CM;-74.377728;5.068933;3025.636474609375
25;CUNDINAMARCA;25491;NOCAIMA;25491001;TOBIA CHICA;CP;-74.400573;5.053543;3021.37451171875
25;CUNDINAMARCA;25506;VENECIA;25506000;VENECIA;CM;-74.478301;4.089056;2958.51708984375
25;CUNDINAMARCA;25506;VENECIA;25506001;APOSENTOS;CP;-74.514536;4.027935;2963.131591796875
25;CUNDINAMARCA;25506;VENECIA;25506005;EL TRÉBOL;CP;-74.486186;4.084535;2960.507568359375
25;CUNDINAMARCA;25513;PACHO;25513000;PACHO;CM;-74.156132;5.136907;2995.74951171875
25;CUNDINAMARCA;25513;PACHO;25513001;PASUNCHA;CP;-74.220467;5.254694;3007.284423828125
25;CUNDINAMARCA;25518;PAIME;25518000;PAIME;CM;-74.152213;5.370487;3013.99951171875
25;CUNDINAMARCA;25518;PAIME;25518001;CUATRO CAMINOS;CP;-74.187207;5.335898;3010.5595703125
25;CUNDINAMARCA;25518;PAIME;25518002;TUDELA;CP;-74.197179;5.381071;3008.064208984375
25;CUNDINAMARCA;25518;PAIME;25518004;VENECIA;CP;-74.109667;5.419954;3015.74560546875
25;CUNDINAMARCA;25524;PANDI;25524000;PANDI;CM;-74.486641;4.190393;2967.48046875
25;CUNDINAMARCA;25530;PARATEBUENO;25530000;PARATEBUENO;CM;-73.212825;4.374832;2846.8125
25;CUNDINAMARCA;25530;PARATEBUENO;25530001;MAYA;CP;-73.13333;4.491405;2869.0673828125
25;CUNDINAMARCA;25530;PARATEBUENO;25530002;SANTA CECILIA;CP;-73.341799;4.350341;2854.3359375
25;CUNDINAMARCA;25530;PARATEBUENO;25530003;EL ENGAÑO;CP;-73.221332;4.630238;2887.975830078125
25;CUNDINAMARCA;25530;PARATEBUENO;25530006;EL JAPÓN;CP;-73.297829;4.374228;2849.60693359375
25;CUNDINAMARCA;25530;PARATEBUENO;25530007;CABULLARITO;CP;-73.112313;4.487617;2861.893798828125
25;CUNDINAMARCA;25535;PASCA;25535000;PASCA;CM;-74.302276;4.308979;2954.01513671875
25;CUNDINAMARCA;25535;PASCA;25535002;GUCHIPAS;CP;-74.31755;4.324865;2953
25;CUNDINAMARCA;25572;PUERTO SALGAR;25572000;PUERTO SALGAR;CM;-74.65277;5.46499;3058.1591796875
25;CUNDINAMARCA;25572;PUERTO SALGAR;25572001;COLORADOS;CP;-74.594715;5.470691;3047.94677734375
25;CUNDINAMARCA;25572;PUERTO SALGAR;25572003;PUERTO LIBRE;CP;-74.629887;5.757141;3068.2763671875
25;CUNDINAMARCA;25572;PUERTO SALGAR;25572005;MORRO COLORADO;CP;-74.569458;5.709715;3068.3017578125
25;CUNDINAMARCA;25580;PULÍ;25580000;PULÍ;CM;-74.71438;4.682022;3022.4560546875
25;CUNDINAMARCA;25580;PULÍ;25580002;PALESTINA;CP;-74.593726;4.694904;3011.89208984375
25;CUNDINAMARCA;25592;QUEBRADANEGRA;25592000;QUEBRADANEGRA;CM;-74.48014;5.118076;3024.958984375
25;CUNDINAMARCA;25592;QUEBRADANEGRA;25592001;LA MAGDALENA;CP;-74.487397;5.080468;3023.37548828125
25;CUNDINAMARCA;25592;QUEBRADANEGRA;25592003;TOBIA - LA MILAGROSA;CP;-74.451215;5.122224;3023.030517578125
25;CUNDINAMARCA;25594;QUETAME;25594000;QUETAME;CM;-73.863214;4.329884;2893.596435546875
25;CUNDINAMARCA;25594;QUETAME;25594002;PUENTE QUETAME;CP;-73.872441;4.333335;2897.0361328125
25;CUNDINAMARCA;25594;QUETAME;25594003;GUACAPATE;CP;-73.865911;4.312393;2892.86181640625
25;CUNDINAMARCA;25596;QUIPILE;25596000;QUIPILE;CM;-74.533705;4.74481;3008.6650390625
25;CUNDINAMARCA;25596;QUIPILE;25596001;LA SIERRA;CP;-74.551862;4.788998;3010.979248046875
25;CUNDINAMARCA;25596;QUIPILE;25596002;LA VIRGEN;CP;-74.568189;4.652073;3011.7509765625
25;CUNDINAMARCA;25596;QUIPILE;25596003;SANTA MARTA;CP;-74.564942;4.775418;3013.995361328125
25;CUNDINAMARCA;25596;QUIPILE;25596004;LA BOTICA;CP;-74.573066;4.711241;3013
25;CUNDINAMARCA;25599;APULO;25599000;APULO;CM;-74.593926;4.520304;3012
25;CUNDINAMARCA;25612;RICAURTE;25612000;RICAURTE;CM;-74.784543;4.29395;3013.6396484375
25;CUNDINAMARCA;25612;RICAURTE;25612001;MANUEL SUR;CP;-74.749933;4.353076;3007.3876953125
25;CUNDINAMARCA;25612;RICAURTE;25612002;EL PASO;CP;-74.745896;4.251538;2996.268310546875
25;CUNDINAMARCA;25612;RICAURTE;25612003;EL PORTAL;CP;-74.717446;4.254161;2986.41455078125
25;CUNDINAMARCA;25612;RICAURTE;25612004;LAS VARAS;CP;-74.718387;4.296899;2991.927490234375
25;CUNDINAMARCA;25612;RICAURTE;25612006;SAN MARCOS POBLADO;CP;-74.721247;4.292223;2991.91650390625
25;CUNDINAMARCA;25612;RICAURTE;25612007;SAN MARTÍN;CP;-74.74621;4.259513;2996.980224609375
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645000;SAN ANTONIO DEL TEQUENDAMA;CM;-74.351443;4.616138;2969.02685546875
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645001;SANTANDERCITO;CP;-74.341066;4.592449;2966.103759765625
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645011;PUEBLO NUEVO;CP;-74.36914;4.593017;2972.267822265625
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645016;BELLAVISTA;CP;-74.349904;4.587904;2967.478271484375
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645017;PRADILLA;CP;-74.391742;4.599778;2981.384765625
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645018;LOS NARANJOS;CP;-74.388818;4.59877;2980.378662109375
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645019;VILLA PRADILLA;CP;-74.393817;4.607011;2982.59033203125
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645020;VILLA SHYN (CASAS MOVILES);CP;-74.343536;4.589337;2966.339111328125
25;CUNDINAMARCA;25649;SAN BERNARDO;25649000;SAN BERNARDO;CM;-74.42296;4.179433;2956.173828125
25;CUNDINAMARCA;25649;SAN BERNARDO;25649003;PORTONES;CP;-74.442242;4.214373;2964.362060546875
25;CUNDINAMARCA;25653;SAN CAYETANO;25653000;PUEBLO NUEVO;CM;-74.024754;5.332938;3008.927978515625
25;CUNDINAMARCA;25653;SAN CAYETANO;25653001;CAMANCHA;CP;-74.089733;5.408633;3006.69287109375
25;CUNDINAMARCA;25653;SAN CAYETANO;25653002;CUIBUCO;CP;-74.148046;5.315959;3011.10791015625
25;CUNDINAMARCA;25653;SAN CAYETANO;25653003;LAS MERCEDES;CP;-74.048081;5.318698;2998.417236328125
25;CUNDINAMARCA;25653;SAN CAYETANO;25653005;ALBERGUE;CP;-74.074053;5.30218;2994.260009765625
25;CUNDINAMARCA;25658;SAN FRANCISCO;25658000;SAN FRANCISCO;CM;-74.289672;4.972917;2989.090576171875
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;25662000;SAN JUAN DE RIOSECO;CM;-74.621919;4.847575;3020.760498046875
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;25662001;CAMBAO;CP;-74.737376;4.909289;3041.987548828125
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;25662002;SAN NICOLÁS;CP;-74.672371;4.77078;3032.1220703125
25;CUNDINAMARCA;25718;SASAIMA;25718000;SASAIMA;CM;-74.432628;4.962167;3007.75390625
25;CUNDINAMARCA;25718;SASAIMA;25718001;SANTA INES;CP;-74.422256;4.915185;3007.283203125
25;CUNDINAMARCA;25718;SASAIMA;25718002;SANTA CRUZ;CP;-74.418572;4.931824;3009.5419921875
25;CUNDINAMARCA;25736;SESQUILÉ;25736000;SESQUILÉ;CM;-73.796099;5.04476;2958.26708984375
25;CUNDINAMARCA;25736;SESQUILÉ;25736002;LA PLAYA;CP;-73.796655;5.055765;2959.150634765625
25;CUNDINAMARCA;25736;SESQUILÉ;25736003;BOITIVA SAN ROQUE;CP;-73.78883;5.046435;2957.504150390625
25;CUNDINAMARCA;25736;SESQUILÉ;25736004;SIATOYA;CP;-73.807178;5.051963;2959.956787109375
25;CUNDINAMARCA;25740;SIBATÉ;25740000;SIBATÉ;CM;-74.258995;4.489774;2956.8740234375
25;CUNDINAMARCA;25740;SIBATÉ;25740004;SAN BENITO CENTRO;CP;-74.242888;4.505836;2956.29931640625
25;CUNDINAMARCA;25740;SIBATÉ;25740005;CHACUA CENTRO;CP;-74.231658;4.526406;2956.70068359375
25;CUNDINAMARCA;25740;SIBATÉ;25740007;PERICO SECTOR LA HONDA;CP;-74.27104;4.452898;2955.62255859375
25;CUNDINAMARCA;25740;SIBATÉ;25740008;PERICO SECTOR LA MACARENA;CP;-74.260677;4.469775;2955.849365234375
25;CUNDINAMARCA;25740;SIBATÉ;25740010;SAN FORTUNATO SECTOR LOS ZORROS;CP;-74.256557;4.480718;2956.04443359375
25;CUNDINAMARCA;25740;SIBATÉ;25740011;SAN MIGUEL;CP;-74.300616;4.447156;2955.78173828125
25;CUNDINAMARCA;25740;SIBATÉ;25740012;LA UNIÓN SECTOR LA UNIÓN;CP;-74.268506;4.508176;2958.89013671875
25;CUNDINAMARCA;25740;SIBATÉ;25740013;LA UNIÓN SECTOR PIE DE ALTO;CP;-74.271622;4.491736;2957.7373046875
25;CUNDINAMARCA;25740;SIBATÉ;25740014;SAN BENITO SECTOR JAZMÍN;CP;-74.240128;4.514852;2956.984375
25;CUNDINAMARCA;25743;SILVANIA;25743000;SILVANIA;CM;-74.405534;4.381981;2976.25048828125
25;CUNDINAMARCA;25743;SILVANIA;25743002;AZAFRANAL;CP;-74.380272;4.440848;2974.345703125
25;CUNDINAMARCA;25743;SILVANIA;25743005;SUBIA;CP;-74.383806;4.469927;2976.4873046875
25;CUNDINAMARCA;25743;SILVANIA;25743006;AGUA BONITA;CP;-74.327804;4.431728;2957.28515625
25;CUNDINAMARCA;25745;SIMIJACA;25745000;SIMIJACA;CM;-73.850703;5.505231;2996.39501953125
25;CUNDINAMARCA;25745;SIMIJACA;25745003;EL RETÉN;CP;-73.829295;5.493166;2996.422119140625
25;CUNDINAMARCA;25745;SIMIJACA;25745005;SANTA LUCIA;CP;-73.838263;5.516194;2998.913330078125
25;CUNDINAMARCA;25754;SOACHA;25754000;SOACHA;CM;-74.215456;4.579298;2957.169677734375
25;CUNDINAMARCA;25754;SOACHA;25754001;CHARQUITO;CP;-74.277856;4.543022;2961.182861328125
25;CUNDINAMARCA;25754;SOACHA;25754011;CHACUA CABRERA;CP;-74.222769;4.529503;2955.841552734375
25;CUNDINAMARCA;25758;SOPÓ;25758000;SOPÓ;CM;-73.945775;4.906331;2963.650634765625
25;CUNDINAMARCA;25758;SOPÓ;25758008;HATOGRANDE;CP;-73.996331;4.924513;2974.46630859375
25;CUNDINAMARCA;25758;SOPÓ;25758009;GRATAMIRA;CP;-73.942189;4.885567;2965.687744140625
25;CUNDINAMARCA;25758;SOPÓ;25758010;MERCENARIO;CP;-73.967727;4.851033;2953.16796875
25;CUNDINAMARCA;25758;SOPÓ;25758011;LA DIANA;CP;-73.954265;4.940983;2961.5859375
25;CUNDINAMARCA;25758;SOPÓ;25758012;PUEBLO VIEJO SECTOR NIÑO;CP;-73.951821;4.921293;2960.603515625
25;CUNDINAMARCA;25769;SUBACHOQUE;25769000;SUBACHOQUE;CM;-74.172773;4.929118;2990.050537109375
25;CUNDINAMARCA;25769;SUBACHOQUE;25769002;LA PRADERA;CP;-74.132767;5.002607;2989.390380859375
25;CUNDINAMARCA;25769;SUBACHOQUE;25769003;GALDAMEZ;CP;-74.153817;4.915724;2987.73828125
25;CUNDINAMARCA;25769;SUBACHOQUE;25769006;CASCAJAL;CP;-74.155422;4.963718;2990
25;CUNDINAMARCA;25769;SUBACHOQUE;25769007;LLANITOS;CP;-74.181932;4.942441;2990.994384765625
25;CUNDINAMARCA;25772;SUESCA;25772000;SUESCA;CM;-73.798227;5.103495;2963.53125
25;CUNDINAMARCA;25772;SUESCA;25772001;HATO GRANDE;CP;-73.706047;5.216164;2954.55859375
25;CUNDINAMARCA;25772;SUESCA;25772002;SANTA ROSITA;CP;-73.751929;5.107422;2954.724609375
25;CUNDINAMARCA;25772;SUESCA;25772004;CACICAZGO;CP;-73.788876;5.088188;2960.824462890625
25;CUNDINAMARCA;25777;SUPATÁ;25777000;SUPATÁ;CM;-74.235403;5.06162;2994.7080078125
25;CUNDINAMARCA;25777;SUPATÁ;25777001;LA MAGOLA;CP;-74.271309;5.033978;2997.4677734375
25;CUNDINAMARCA;25779;SUSA;25779000;SUSA;CM;-73.813938;5.455291;2992.1357421875
25;CUNDINAMARCA;25781;SUTATAUSA;25781000;SUTATAUSA;CM;-73.853159;5.247482;2982.054443359375
25;CUNDINAMARCA;25781;SUTATAUSA;25781002;LAS PEÑAS;CP;-73.848164;5.198435;2976.440185546875
25;CUNDINAMARCA;25781;SUTATAUSA;25781003;CHIRCAL DE SANTA BARBARA;CP;-73.852716;5.241719;2981.35498046875
25;CUNDINAMARCA;25781;SUTATAUSA;25781004;LA QUINTA;CP;-73.848589;5.244591;2980.1259765625
25;CUNDINAMARCA;25785;TABIO;25785000;TABIO;CM;-74.096461;4.916832;2983.598876953125
25;CUNDINAMARCA;25785;TABIO;25785001;CARRÓN;CP;-74.10615;4.917282;2982.930908203125
25;CUNDINAMARCA;25785;TABIO;25785002;EL PENCIL;CP;-74.093978;4.926109;2984.213134765625
25;CUNDINAMARCA;25785;TABIO;25785003;PARCELACIÓN TERMALES;CP;-74.104536;4.908493;2982.145263671875
25;CUNDINAMARCA;25785;TABIO;25785005;CHICÚ;CP;-74.096991;4.907189;2982.926513671875
25;CUNDINAMARCA;25785;TABIO;25785007;EL BOTE;CP;-74.072258;4.974365;2988.466064453125
25;CUNDINAMARCA;25785;TABIO;25785010;TERPEL;CP;-74.082405;4.922813;2984.91650390625
25;CUNDINAMARCA;25793;TAUSA;25793000;TAUSA;CM;-73.886473;5.196555;2988.466552734375
25;CUNDINAMARCA;25793;TAUSA;25793003;BOQUERÓN;CP;-73.87816;5.185076;2985.343994140625
25;CUNDINAMARCA;25793;TAUSA;25793005;DIVINO NIÑO;CP;-73.882299;5.197444;2987.470947265625
25;CUNDINAMARCA;25797;TENA;25797000;TENA;CM;-74.389193;4.655286;2984.754150390625
25;CUNDINAMARCA;25797;TENA;25797001;LA GRAN VÍA;CP;-74.413461;4.650388;2989.09814453125
25;CUNDINAMARCA;25799;TENJO;25799000;TENJO;CM;-74.14392;4.871887;2981.85595703125
25;CUNDINAMARCA;25799;TENJO;25799001;LA PUNTA;CP;-74.207588;4.795866;2978.931884765625
25;CUNDINAMARCA;25799;TENJO;25799007;PAN DE AZÚCAR;CP;-74.134339;4.880582;2981.087158203125
25;CUNDINAMARCA;25799;TENJO;25799008;EL PALMAR;CP;-74.138366;4.879589;2981.662353515625
25;CUNDINAMARCA;25799;TENJO;25799009;GRATAMIRA;CP;-74.134679;4.862829;2979.420654296875
25;CUNDINAMARCA;25799;TENJO;25799010;BARRIO LOS CATADI;CP;-74.173378;4.785047;2975.055908203125
25;CUNDINAMARCA;25799;TENJO;25799011;CASCAJERA;CP;-74.151738;4.874544;2984.005859375
25;CUNDINAMARCA;25799;TENJO;25799012;LOS PINOS;CP;-74.130444;4.883244;2980.683349609375
25;CUNDINAMARCA;25799;TENJO;25799014;JUAICA;CP;-74.114219;4.896652;2981.013916015625
25;CUNDINAMARCA;25799;TENJO;25799015;ZOQUE;CP;-74.124366;4.883937;2980.3349609375
25;CUNDINAMARCA;25805;TIBACUY;25805000;TIBACUY;CM;-74.452344;4.348315;2972.029052734375
25;CUNDINAMARCA;25805;TIBACUY;25805001;BATEAS;CP;-74.515347;4.317843;2979.08447265625
25;CUNDINAMARCA;25805;TIBACUY;25805002;CUMACA;CP;-74.46943;4.336728;2972.6357421875
25;CUNDINAMARCA;25807;TIBIRITA;25807000;TIBIRITA;CM;-73.504514;5.052278;2928.4931640625
25;CUNDINAMARCA;25815;TOCAIMA;25815000;TOCAIMA;CM;-74.636296;4.459279;3000.832763671875
25;CUNDINAMARCA;25815;TOCAIMA;25815001;PUBENZA;CP;-74.73264;4.399442;3005.643310546875
25;CUNDINAMARCA;25815;TOCAIMA;25815003;LA SALADA;CP;-74.69665;4.423888;3001.2822265625
25;CUNDINAMARCA;25815;TOCAIMA;25815007;LA COLORADA;CP;-74.665594;4.449073;2998.904296875
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817000;TOCANCIPÁ;CM;-73.912091;4.964786;2959.296875
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817001;CHAUTA;CP;-73.923884;4.962442;2961.022705078125
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817002;DULCINEA;CP;-73.938586;4.951282;2962.859130859375
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817003;PELPAK;CP;-73.953718;4.946492;2962.3603515625
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817004;SAN JAVIER;CP;-73.927062;4.96226;2961.25
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817005;TOLIMA - MILENION;CP;-73.93251;4.964361;2962.30322265625
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817006;LA FUENTE;CP;-73.937988;5.004742;2967.163330078125
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817007;CETINA;CP;-73.900912;4.965405;2957.222900390625
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817008;ANTONIA SANTOS;CP;-73.937975;4.955693;2962.904052734375
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817012;CHICALÁ;CP;-73.926804;4.956679;2961.113037109375
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817013;LAS QUINTAS;CP;-73.9646;4.944876;2966.543701171875
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817015;COLPAPEL;CP;-73.940883;4.937843;2962.9150390625
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817017;SAN VICTORINO;CP;-73.92209;4.947363;2960.775634765625
